property_id,surface,rooms,amenities_count,avg_rating,occupancy_rate,price_per_night_eur,price_per_night_eth
55,95,2,3,3.57,0.77,537,0.1534
56,188,3,3,3.93,0.87,1174,0.3354
57,47,4,13,3.54,0.81,458,0.1309
58,198,3,4,3.04,0.82,932,0.2663
59,196,4,6,4.96,0.61,1393,0.398
60,55,3,10,4.73,0.62,526,0.1503
61,77,2,11,4.93,0.64,658,0.188
62,35,1,6,4.84,0.48,277,0.0791
63,155,4,14,3.31,0.51,768,0.2194
64,120,3,13,3.6,0.9,829,0.2369
65,158,3,15,3.12,0.45,688,0.1966
66,129,1,11,4.9,0.44,814,0.2326
67,117,4,13,3.27,0.74,705,0.2014
68,163,5,13,4.37,0.55,1107,0.3163
69,176,2,9,4.94,0.85,1400,0.4
70,114,4,11,3.26,0.69,656,0.1874
71,178,5,13,4.6,0.82,1463,0.418
72,109,5,5,3.86,0.85,806,0.2303
73,67,5,5,3.63,0.63,482,0.1377
74,60,2,8,4.68,0.39,422,0.1206
75,37,3,9,4.92,0.48,393,0.1123
76,193,3,5,4.56,0.36,1029,0.294
77,77,1,15,4.97,0.67,676,0.1931
78,185,5,12,3.46,0.44,890,0.2543
79,36,3,4,4.38,0.59,327,0.0934
80,158,5,10,4.42,0.52,1048,0.2994
81,129,4,10,3.28,0.42,601,0.1717
82,38,4,15,4.94,0.86,617,0.1763
83,135,2,14,4.34,0.42,793,0.2266
84,82,1,5,4.85,0.89,666,0.1903
85,187,4,14,3.65,0.57,1018,0.2909
86,93,4,9,4.55,0.66,762,0.2177
87,127,3,9,4.22,0.75,897,0.2563
88,182,5,11,4.28,0.72,1290,0.3686
89,39,5,4,3.9,0.8,415,0.1186
90,40,2,11,4.08,0.89,414,0.1183
91,40,5,9,4.03,0.68,448,0.128
92,42,2,7,3.88,0.83,356,0.1017
93,103,4,5,3.84,0.67,663,0.1894
94,43,5,5,3.93,0.69,421,0.1203
95,53,5,4,3.36,0.65,386,0.1103
96,169,2,9,3.83,0.57,889,0.254
97,75,4,12,4.79,0.84,804,0.2297
98,146,1,7,3.65,0.69,760,0.2171
99,71,1,4,3.23,0.57,320,0.0914
100,122,1,11,4.41,0.74,845,0.2414
101,160,5,5,3.76,0.53,870,0.2486
102,73,3,12,4.74,0.82,731,0.2089
103,71,2,5,4.54,0.33,419,0.1197
104,108,3,14,4.54,0.57,809,0.2311
105,190,2,4,4.8,0.88,1421,0.406
106,30,5,15,3.51,0.58,367,0.1049
107,157,5,15,3.01,0.83,889,0.254
108,90,2,12,4.32,0.57,627,0.1791
109,143,1,12,4.2,0.45,774,0.2211
110,170,3,12,4.26,0.79,1201,0.3431
111,83,1,5,3.3,0.69,409,0.1169
112,39,2,3,4.33,0.8,335,0.0957
113,106,3,4,3.1,0.55,478,0.1366
114,75,2,13,3.57,0.7,500,0.1429
115,182,5,15,4.12,0.88,1396,0.3989
116,178,3,3,3.19,0.48,718,0.2051
117,124,4,4,4.52,0.81,965,0.2757
118,46,3,10,3.27,0.72,348,0.0994
119,100,3,11,3.83,0.43,568,0.1623
120,83,5,3,3.22,0.74,509,0.1454
121,191,5,4,3.97,0.71,1176,0.336
122,103,4,12,4.7,0.46,770,0.22
123,177,5,8,4.85,0.67,1358,0.388
124,157,5,14,4.26,0.6,1092,0.312
125,76,5,6,4.42,0.89,747,0.2134
126,30,1,3,3.93,0.78,218,0.0623
127,83,5,9,3.83,0.5,565,0.1614
128,173,2,3,4.28,0.71,1050,0.3
129,95,1,7,3.6,0.63,498,0.1423
130,31,1,13,3.67,0.54,251,0.0717
131,175,5,3,4.66,0.42,1058,0.3023
132,116,4,10,4.59,0.69,926,0.2646
133,153,2,13,3.92,0.82,1005,0.2871
134,115,4,15,4.63,0.86,1076,0.3074
135,44,5,7,4.13,0.71,471,0.1346
136,172,5,3,3.42,0.71,922,0.2634
137,120,1,5,3.56,0.32,475,0.1357
138,126,5,5,4.14,0.53,796,0.2274
139,182,1,15,4.5,0.72,1240,0.3543
140,110,1,7,3.83,0.6,589,0.1683
141,90,3,10,4.66,0.48,655,0.1871
142,164,3,5,3.22,0.77,822,0.2349
143,81,1,10,4.01,0.78,558,0.1594
144,158,2,6,3.68,0.59,795,0.2271
145,164,3,15,3.65,0.76,1006,0.2874
146,55,5,13,4.99,0.42,584,0.1669
147,39,4,9,4.43,0.61,431,0.1231
148,31,3,3,4.37,0.66,304,0.0869
149,52,3,10,4.78,0.36,432,0.1234
150,198,3,3,4.16,0.49,1036,0.296
151,83,3,6,3.39,0.47,422,0.1206
152,111,4,13,3.24,0.39,538,0.1537
153,100,1,3,4.92,0.64,675,0.1929
154,56,2,11,3.7,0.49,362,0.1034
155,66,3,12,3.49,0.34,371,0.106
156,186,3,11,3.89,0.38,903,0.258
157,150,1,4,3.77,0.35,623,0.178
158,130,2,14,4.19,0.66,869,0.2483
159,144,5,8,3.62,0.79,926,0.2646
160,166,1,15,4.53,0.64,1101,0.3146
161,53,4,4,3.91,0.71,432,0.1234
162,149,4,6,4.89,0.39,946,0.2703
163,187,3,8,3.78,0.72,1074,0.3069
164,200,3,15,4.72,0.49,1292,0.3691
165,154,1,4,3.95,0.51,748,0.2137
166,148,2,7,4.54,0.66,977,0.2791
167,62,5,4,3.81,0.73,504,0.144
168,57,3,11,4.3,0.78,547,0.1563
169,166,4,9,4.18,0.44,937,0.2677
170,92,5,5,4.95,0.53,759,0.2169
171,117,2,14,4.18,0.77,852,0.2434
172,141,5,15,3.68,0.72,946,0.2703
173,74,1,14,4.86,0.64,621,0.1774
174,154,1,12,4.19,0.5,851,0.2431
175,54,4,5,3.62,0.54,372,0.1063
176,183,1,13,4.63,0.76,1291,0.3689
177,127,3,10,4.29,0.34,705,0.2014
178,85,2,12,4.81,0.68,717,0.2049
179,30,2,13,3.3,0.62,260,0.0743
180,129,5,12,3.89,0.42,755,0.2157
181,111,3,12,4.59,0.71,888,0.2537
182,141,3,4,4.17,0.67,875,0.25
183,160,4,5,4.71,0.34,923,0.2637
184,170,1,3,4.41,0.79,1075,0.3071
185,121,1,7,4.73,0.44,711,0.2031
186,181,4,13,3.64,0.53,957,0.2734
187,127,4,11,3.42,0.4,617,0.1763
188,65,2,11,3.77,0.85,505,0.1443
189,136,2,7,4.99,0.7,1024,0.2926
190,64,1,4,4.3,0.39,346,0.0989
191,154,4,5,3.17,0.69,759,0.2169
192,136,4,15,4.39,0.86,1149,0.3283
193,189,2,10,4.02,0.63,1076,0.3074
194,145,4,8,3.45,0.55,741,0.2117
195,31,5,10,4.69,0.44,410,0.1171
196,158,3,9,4.85,0.65,1158,0.3309
197,38,1,12,3.97,0.52,292,0.0834
198,178,4,14,3.16,0.74,940,0.2686
199,164,3,10,4.03,0.61,976,0.2789
200,186,1,6,3.94,0.75,1048,0.2994
201,49,5,15,4.16,0.67,559,0.1597
202,117,5,15,3.02,0.57,623,0.178
203,150,5,14,3.66,0.51,856,0.2446
204,105,3,5,3.07,0.85,567,0.162
205,107,5,7,3.12,0.58,561,0.1603
206,73,5,3,4.31,0.48,532,0.152
207,189,1,7,3.97,0.38,851,0.2431
208,49,3,7,3.27,0.47,290,0.0829
209,95,1,14,3.22,0.4,422,0.1206
210,181,2,13,3.89,0.78,1121,0.3203
211,96,2,10,3.36,0.62,514,0.1469
212,38,3,4,4.93,0.66,396,0.1131
213,69,4,15,4.99,0.76,794,0.2269
214,90,4,14,4.28,0.43,642,0.1834
215,118,1,13,3.53,0.79,693,0.198
216,43,2,10,3.8,0.48,307,0.0877
217,166,2,9,4.37,0.53,974,0.2783
218,97,2,11,4.74,0.31,599,0.1711
219,144,4,13,3.63,0.62,848,0.2423
220,40,1,11,4.27,0.87,389,0.1111
221,140,5,13,4.72,0.5,1035,0.2957
222,98,1,7,4.31,0.53,575,0.1643
223,91,5,15,3.39,0.5,569,0.1626
224,76,3,11,3.02,0.31,339,0.0969
225,47,1,9,3.2,0.36,224,0.064
226,144,3,6,4.45,0.45,842,0.2406
227,38,1,12,3.18,0.86,286,0.0817
228,198,2,12,4.28,0.72,1277,0.3649
229,60,1,12,3.26,0.69,358,0.1023
230,195,5,15,4.93,0.84,1723,0.4923
231,77,3,7,3.93,0.86,595,0.17
232,193,4,7,4.54,0.72,1354,0.3869
233,200,3,7,3.32,0.34,772,0.2206
234,45,4,9,3.67,0.34,319,0.0911
235,97,2,10,3.14,0.89,565,0.1614
236,81,5,9,3.36,0.6,521,0.1489
237,66,5,15,3.86,0.67,601,0.1717
238,57,4,14,3.52,0.32,372,0.1063
239,48,5,14,3.5,0.57,431,0.1231
240,157,2,13,4.28,0.86,1146,0.3274
241,200,4,7,3.3,0.5,884,0.2526
242,130,5,3,4.03,0.86,946,0.2703
243,155,4,9,3.81,0.74,977,0.2791
244,47,5,6,3.01,0.87,381,0.1089
245,153,1,12,4.07,0.89,1036,0.296
246,115,3,9,3.11,0.9,664,0.1897
247,195,1,8,4.07,0.88,1233,0.3523
248,50,4,15,4.53,0.69,583,0.1666
249,75,5,3,4.94,0.7,713,0.2037
250,106,4,4,4.26,0.52,676,0.1931
251,51,4,14,3.38,0.32,337,0.0963
252,36,5,6,3.98,0.34,317,0.0906
253,168,3,10,4.07,0.8,1124,0.3211
254,145,1,3,3.68,0.5,648,0.1851
255,40,4,4,3.42,0.69,317,0.0906
256,163,4,13,4.74,0.62,1217,0.3477
257,178,2,4,3.07,0.38,629,0.1797
258,197,1,10,4.81,0.67,1327,0.3791
259,92,2,3,3.34,0.33,367,0.1049
260,108,1,10,4.22,0.8,748,0.2137
261,46,1,4,3.99,0.78,316,0.0903
262,86,1,15,3.41,0.5,451,0.1289
263,132,3,4,4.95,0.65,971,0.2774
264,65,3,15,3.43,0.33,376,0.1074
265,74,3,4,3.24,0.38,337,0.0963
266,136,2,14,3.74,0.4,678,0.1937
267,92,5,3,3.27,0.77,565,0.1614
268,191,5,9,4.56,0.31,1072,0.3063
269,154,1,3,3.01,0.86,695,0.1986
270,196,5,7,3.83,0.78,1232,0.352
271,151,2,6,3.29,0.46,628,0.1794
272,145,4,6,4.88,0.67,1110,0.3171
273,39,5,5,4.43,0.67,447,0.1277
274,52,3,8,3.84,0.63,400,0.1143
275,79,1,11,4.95,0.67,644,0.184
276,168,5,6,3.93,0.68,1046,0.2989
277,83,3,3,3.39,0.78,488,0.1394
278,151,4,5,3.32,0.85,856,0.2446
279,43,3,7,3.42,0.45,277,0.0791
280,187,4,3,3.21,0.33,700,0.2
281,167,2,5,4.57,0.59,1028,0.2937
282,59,1,6,4.44,0.66,418,0.1194
283,113,4,6,4.49,0.84,927,0.2649
284,88,1,8,3.46,0.44,403,0.1151
285,135,2,9,4.78,0.34,784,0.224
286,179,4,3,4.78,0.39,1049,0.2997
287,186,4,5,3.77,0.38,862,0.2463
288,79,3,7,3.4,0.38,389,0.1111
289,175,1,7,3.27,0.81,858,0.2451
290,147,4,5,4.52,0.43,882,0.252
291,105,5,5,4.58,0.68,846,0.2417
292,186,2,12,4.94,0.81,1470,0.42
293,52,4,11,3.98,0.9,550,0.1571
294,181,4,10,3.56,0.74,1042,0.2977
295,93,2,8,3.87,0.43,496,0.1417
296,181,2,12,4.8,0.55,1195,0.3414
297,41,1,10,4.47,0.6,345,0.0986
298,138,5,9,3.96,0.78,985,0.2814
299,55,4,10,3.48,0.64,420,0.12
300,33,4,6,3.27,0.48,252,0.072
